genero,variabilidad_horario,siestas_min,term_gpa,TotalSleepTime_Horas,Carga_academica,gpa_promedio
1,0.116726948,24.16,3.38,7.20,Alta,8.5
1,0.141680839,13.14,2.6,6.53,Alta,6.5
1,1.529289486,14.96,3.07,5.74,Alta,7.7
1,0.130148455,54.55,3.56,6.54,Alta,8.9
1,0.130180898,10.53,4,7.06,Alta,10
1,0.209483025,22.36,3.36,6.62,Alta,8.4
1,0.675488988,20.52,3.19,5.81,Alta,8
1,0.129621959,17.04,3.28,7.04,Alta,8.2
0,1.476978738,52.68,3.5,7.57,Alta,8.8
1,0.085000354,85.48,2.55,5.15,Alta,6.4
1,0.168517574,21.41,3.49,5.24,Alta,8.7
1,0.064827556,2.27,3.76,6.37,Alta,9.4
1,0.089355867,14.55,3.74,6.50,Alta,9.4
0,0.224089073,27.55,4,6.10,Alta,10
1,0.141067177,34.07,3.56,6.00,Alta,8.9
0,0.246896613,10.24,3.2,6.11,Alta,8
1,0.235034014,9.38,2.78,4.87,Alta,7
1,0.176744146,23.13,2.83,7.44,Alta,7.1
0,2.043044444,42.91,3.78,6.20,Alta,9.5
1,0.039771117,12.24,3.3,7.33,Alta,8.3
1,0.060847151,6.10,3.44,5.99,Alta,8.6
1,0.104683603,20.21,3.05,6.41,Alta,7.6
1,0.062372733,25.04,3.82,6.20,Alta,9.6
1,0.406257089,10.92,3,6.71,Alta,7.5
1,0.060779478,22.14,3.81,6.01,Alta,9.5
0,0.052766794,23.79,2.61,7.39,Alta,6.5
0,0.272011478,28.04,3.17,6.26,Alta,7.9
0,0.777560262,20.74,2.67,5.60,Alta,6.7
 ,0.161198225,16.26,3.4,6.12,Alta,8.5
1,0.093037333,12.12,4,6.80,Alta,10
1,0.152839073,106.45,2.94,6.19,Alta,7.4
1,1.720101235,9.00,1.7,5.01,Alta,4.3
0,0.09644487,23.66,3.81,6.22,Alta,9.5
0,0.252287769,52.66,3.46,7.16,Alta,8.7
0,0.190095486,30.76,3.51,6.52,Alta,8.8
0,0.292408633,28.17,3.81,6.10,Alta,9.5
0,0.19883031,21.95,3.8,5.71,Alta,9.5
0,0.093117205,31.90,3.77,4.89,Alta,9.4
1,0.090083617,18.66,3.4,6.86,Normal,8.5
1,0.646693778,22.04,3.83,7.97,Normal,9.6
1,0.090260417,18.97,2.43,7.46,Normal,6.1
1,0.21185109,22.11,3.79,7.40,Normal,9.5
1,0.040935374,13.79,4,7.39,Normal,10
1,0.109464444,11.42,3.39,6.68,Normal,8.5
0,0.129549992,14.75,3.55,6.88,Normal,8.9
0,3.641583333,14.09,3.5,7.37,Normal,8.8
1,0.087405961,39.00,3.06,6.78,Normal,7.7
1,0.152065333,14.27,4,7.43,Normal,10
1,0.057516652,5.86,3.59,6.77,Normal,9
1,1.775785667,46.50,1.69,7.03,Normal,4.2
1,0.26249783,18.12,2.46,6.05,Normal,6.2
1,0.102636412,50.57,3.41,6.04,Normal,8.5
0,0.02063244,13.41,4,7.33,Normal,10
1,0.207263322,14.21,3.56,6.32,Normal,8.9
1,0.094479101,23.83,4,6.30,Normal,10
1,0.030682752,11.66,4,7.08,Normal,10
1,0.253243802,25.39,2.32,7.22,Normal,5.8
0,0.427612026,37.07,3.53,6.37,Normal,8.8
0,1.93218099,29.53,1.79,6.66,Normal,4.5
1,0.355330813,23.83,3.69,5.99,Normal,9.2
0,0.961935111,29.54,2.98,5.06,Normal,7.5
1,0.142523531,49.43,3.3,6.29,Normal,8.3
1,0.036193294,10.59,3.06,6.67,Normal,7.7
1,0.242782369,39.87,3.6,6.56,Normal,9
1,0.107001134,18.63,3.61,7.18,Normal,9
1,0.234693778,22.73,4,6.63,Normal,10
0,0.173497222,55.73,4,6.64,Normal,10
0,0.10685833,20.96,3.18,7.61,Normal,8
0,1.873413066,66.37,2.76,6.56,Normal,6.9
0,0.296888889,60.62,3.23,6.68,Normal,8.1
1,0.068976757,8.86,2.6,7.05,Normal,6.5
1,0.116625193,32.76,2.33,6.97,Normal,5.8
1,0.24006592,23.21,4,7.96,Normal,10
1,0.102371971,9.71,4,7.37,Normal,10
1,0.772059229,162.67,3.56,4.45,Normal,8.9
1,0.100925926,15.29,3.26,6.02,Normal,8.2
1,0.433917942,37.79,2.98,5.51,Normal,7.5
0,1.178951556,23.85,3.2,6.49,Normal,8
0,0.151092059,22.29,4,7.43,Normal,10
0,0.32468254,67.47,4,6.58,Normal,10
0,0.016258192,31.82,3.04,6.47,Normal,7.6
0,0.078486208,17.76,3.25,6.91,Normal,8.1
0,0.213579556,17.77,3.6,5.12,Normal,9
0,0.034796981,24.59,3.19,7.29,Normal,8
0,0.321985597,17.07,3.38,6.57,Normal,8.5
0,0.178527239,7.60,3.38,6.64,Normal,8.5
0,0.156791383,11.88,1.38,5.06,Normal,3.5
1,0.436563935,30.61,3.77,7.73,Normal,9.4
1,0.191501235,37.50,3.5,5.88,Normal,8.8
0,0.110142361,27.76,3.38,6.18,Normal,8.5
1,0.173333714,38.21,2.49,6.30,Baja,6.2
1,0.084680213,19.89,3.48,6.02,Baja,8.7
1,0.094963152,31.90,3.74,7.43,Baja,9.4
0,0.32337236,22.33,3.41,7.17,Baja,8.5
1,0.271192444,21.65,2.47,6.30,Baja,6.2
1,0.171095994,13.77,2.6,6.48,Baja,6.5
1,0.860001644,47.93,2.87,6.48,Baja,7.2
0,0.098627959,48.04,2.4,7.31,Baja,6
1,0.422895299,21.67,2.8,5.41,Baja,7
1,0.031395621,15.76,3.6,9.57,Baja,9
1,0.173230938,61.34,3,5.01,Baja,7.5
1,0.292521529,28.42,3.75,6.13,Baja,9.4
1,0.165656888,33.90,2.4,6.01,Baja,6
1,0.706547068,26.28,3.6,6.39,Baja,9
1,0.226937459,21.48,3.6,6.65,Baja,9
1,0.170893327,24.85,2.6,7.68,Baja,6.5
1,0.245657552,14.41,3.8,5.82,Baja,9.5
1,0.134572889,34.81,3.4,5.44,Baja,8.5
1,0.15196464,17.39,3.13,6.66,Baja,7.8
1,0.137169995,23.09,4,6.01,Baja,10
0,0.10466447,17.79,2.73,7.19,Baja,6.8
0,0.340234316,26.14,3.4,6.86,Baja,8.5
0,0.196002896,40.93,3.36,7.03,Baja,8.4
0,0.235472108,31.71,3.12,7.77,Baja,7.8
0,0.167170569,10.52,2.77,6.71,Baja,6.9
0,0.055016652,20.21,3.22,6.17,Baja,8.1
1,0.1557908,11.29,3.21,5.64,Baja,8
0,0.071669543,21.30,3.07,7.14,Baja,7.7
1,0.075134283,15.34,1.97,7.76,Baja,4.9
1,0.079280045,13.97,3.49,6.90,Baja,8.7
0,0.077541914,21.68,4,5.76,Baja,10
1,0.251342474,41.93,3.28,6.89,Baja,8.2
0,0.044951814,17.69,3.54,6.89,Baja,8.9
0,0.147337372,44.62,3.57,6.95,Baja,8.9
1,0.130785256,5.07,3.51,5.86,Baja,8.8
0,0.075138315,30.52,4,7.42,Baja,10
0,0.222430073,33.88,3.29,6.25,Baja,8.2
1,1.383386111,72.67,3.03,5.60,Baja,7.6
0,0.150463081,23.31,4,6.54,Baja,10
0,0.064726474,47.07,1.5,5.95,Baja,3.8
0,0.493485612,22.08,3.08,5.80,Baja,7.7
0,0.032421125,23.39,3.27,6.72,Alta,8.2
1,0.646986765,60.60,4,4.95,Alta,10
1,0.185261134,64.96,3.28,5.23,Normal,8.2
1,0.422244444,64.50,3.833333,9.79,Alta,9.6
1,0.138198222,39.38,3.476923,6.78,Normal,8.7
1,0.09267432,27.33,3.1,6.85,Normal,7.8
1,0.062150968,39.57,3.5,6.75,Baja,8.8
1,0.110143652,75.61,2.992307,6.61,Normal,7.5
1,0.206592971,24.27,3.478571,6.48,Normal,8.7
1,0.048181299,8.64,3.192857,7.23,Normal,8
1,0.095797516,25.96,3.95,7.09,Baja,9.9
1,0.041141213,13.11,3.866666,6.58,Baja,9.7
1,0.397048414,31.29,2.728571,7.83,Normal,6.8
1,0.077292899,68.56,3.435714,6.88,Normal,8.6
1,0.061395464,34.52,3.466666,6.81,Normal,8.7
1,0.051161243,43.33,3.527777,7.17,Alta,8.8
1,0.024217345,21.68,3.666666,6.64,Normal,9.2
1,0.23578075,86.29,3.753846,6.29,Normal,9.4
1,0.087243179,98.29,3.646666,6.57,Normal,9.1
1,0.200582336,79.33,2.26923,6.65,Normal,5.7
1,0.889206295,99.11,3.966666,6.79,Normal,9.9
1,0.047048889,24.88,3.076923,8.32,Normal,7.7
1,1.282576208,63.68,2.690909,6.51,Baja,6.7
1,0.800732444,95.92,3.766666,6.13,Normal,9.4
1,0.089126276,71.07,3.446153,7.17,Normal,8.6
1,0.23569239,42.30,3.533333,6.55,Normal,8.8
1,0.141548544,52.86,2.871428,5.59,Normal,7.2
1,0.113198826,97.89,3,6.15,Baja,7.5
1,0.02851547,12.57,3.517647,7.86,Alta,8.8
1,0.203303556,47.42,3.376923,6.75,Normal,8.4
1,0.215095743,23.37,2.870588,6.25,Alta,7.2
1,0.06082114,16.82,3.92,7.25,Baja,9.8
1,0.156672001,36.14,3.39,5.89,Alta,8.5
1,0.123791724,98.00,3.85,5.83,Baja,9.6
1,0.012224127,31.18,3.53,7.43,Normal,8.8
1,0.066671393,57.92,2.9,5.60,Baja,7.3
1,0.072580018,28.29,3.62,6.94,Alta,9.1
1,0.114567139,24.82,3.72,7.31,Normal,9.3
1,0.11494213,73.44,2.57,6.23,Normal,6.4
1,0.051178324,36.96,3.33,7.02,Alta,8.3
1,0.030177564,11.39,3.85,6.42,Alta,9.6
1,0.632601411,31.59,1.55,6.75,Baja,3.9
1,0.080024595,73.32,3.25,6.71,Baja,8.1
1,0.12400189,50.37,3.35,6.84,Baja,8.4
1,1.20157832,41.44,2.97,5.59,Alta,7.4
1,0.023310185,32.12,2.8,8.53,Baja,7
1,0.019544277,30.00,3.52,6.83,Baja,8.8
1,0.940313778,70.08,3.37,6.91,Normal,8.4
0,1.068854167,78.14,2.54,5.78,Normal,6.4
0,0.039987954,23.45,3.81,7.46,Normal,9.5
0,2.566892792,80.83,2.55,4.17,Alta,6.4
0,2.033929167,18.29,3.63,5.35,Normal,9.1
0,0.031665845,50.89,3.5,5.48,Baja,8.8
0,0.210721689,69.32,3.466666,6.47,Normal,8.7
0,0.067465972,11.76,3.483333,7.04,Baja,8.7
0,0.272334222,34.69,3.4,6.76,Baja,8.5
0,1.208914715,48.52,3.15,6.13,Alta,7.9
0,0.083661748,65.28,3.76923,6.70,Normal,9.4
0,0.894180638,59.07,4,7.92,Normal,10
0,0.129168381,51.11,3.888888,6.99,Alta,9.7
0,0.142839826,26.85,3.65,6.90,Baja,9.1
0,0.138447266,36.29,2.35,6.52,Baja,5.9
0,0.057496302,111.19,3.95,5.86,Baja,9.9
0,0.091071864,29.86,3.73125,7.33,Alta,9.3
0,0.370200694,82.57,2.64,6.04,Normal,6.6
0,0.121005506,44.04,3.67,6.90,Alta,9.2
0,0.089489026,37.86,2.97,6.86,Alta,7.4
0,0.187559823,84.82,3,7.44,Normal,7.5
0,0.566819845,35.68,3.53,7.03,Normal,8.8
0,0.162916095,34.68,3.32,6.59,Alta,8.3
0,0.102869989,51.57,2.54,6.01,Alta,6.4
0,0.407269965,25.89,4,7.30,Normal,10
0,0.017128487,30.21,3.63,7.31,Normal,9.1
0,0.039699741,53.89,3.45,6.40,Baja,8.6
0,0.0188344,23.71,3.5,7.31,Alta,8.8
0,0.136234187,61.07,1.8,6.74,Baja,4.5
0,0.189820911,29.82,3.4,7.10,Baja,8.5
0,0.376458333,18.22,2.5,5.96,Alta,6.3
0,0.021804401,19.85,3.1,8.45,Normal,7.8
0,0.199746817,44.16,3.47,7.46,Normal,8.7
0,0.172469221,47.80,3.15,6.44,Baja,7.9
0,0.121737558,58.96,2.46,6.41,Normal,6.2
0,0.152323579,70.61,3.35,6.95,Alta,8.4
0,0.051465478,33.46,3.47,8.49,Alta,8.7
 ,0.171855513,18.48,3.63,5.26,Alta,9.1
 ,0.096448331,23.82,2.8,8.01,Normal,7
1,0.050011917,11.74,3.76,6.17,Normal,9.4
1,0.047560282,49.72,3.55,6.78,Normal,8.9
1,0.163861762,178.47,3.59,4.23,Baja,9
1,0.785404339,26.15,3.46,6.86,Baja,8.7
1,0.153815746,71.63,3.5,6.80,Baja,8.8
1,0.415880067,19.42,3.61,7.17,Normal,9
1,0.10691358,35.40,3.44,5.96,Alta,8.6
1,0.045117932,52.89,4,6.70,Baja,10
1,0.188245111,10.55,3.81,6.13,Alta,9.5
1,0.645294214,35.63,3.57,6.11,Normal,8.9
1,0.109858667,23.50,4,7.59,Alta,10
1,0.757776063,40.32,3.12,5.51,Normal,7.8
1,0.347546667,10.96,3.81,6.78,Alta,9.5
1,0.024228014,26.89,2.98,7.59,Normal,7.5
1,0.540711111,28.29,4,4.98,Alta,10
1,0.173659556,24.50,4,5.72,Normal,10
1,0.464511111,19.00,4,6.63,Baja,10
1,1.98878316,30.72,3.56,4.72,Normal,8.9
1,0.134137327,13.89,3.81,5.64,Alta,9.5
1,0.125710841,46.16,3.72,7.12,Baja,9.3
1,0.124438657,58.77,4,6.63,Alta,10
1,0.197647843,47.14,3,6.90,Alta,7.5
1,0.062386671,34.52,3.28,6.23,Baja,8.2
1,0.610249433,82.27,4,7.54,Alta,10
1,0.209741355,21.17,3.24,5.02,Alta,8.1
1,0.028315264,16.00,4,6.58,Normal,10
1,0.298978588,57.40,3.6,6.42,Baja,9
1,0.153550907,8.46,3.59,7.08,Normal,9
1,0.253501397,34.30,3.6,5.69,Baja,9
1,0.806630658,36.79,3.49,5.83,Normal,8.7
1,0.829391934,36.96,2.49,6.68,Baja,6.2
1,0.107086953,24.68,3.45,6.78,Baja,8.6
1,0.718650794,85.79,3.8,5.60,Normal,9.5
1,0.522706173,136.19,1.5,3.66,Baja,3.8
1,0.042136488,19.11,4,8.02,Alta,10
1,0.111303155,7.05,3.76,7.14,Alta,9.4
1,0.083909505,17.94,3.53,7.02,Normal,8.8
1,0.900247396,45.40,2.6,5.85,Alta,6.5
1,0.376793639,32.78,3,6.17,Normal,7.5
1,2.762805556,62.38,3.59,5.80,Baja,9
1,0.044082341,54.41,2.84,6.80,Normal,7.1
1,2.196203556,64.62,2.8,6.93,Baja,7
1,0.036821333,18.54,4,6.91,Normal,10
1,0.117315556,28.15,3.5,7.46,Normal,8.8
1,0.553016975,61.56,3.127777,7.61,Alta,7.8
1,0.044828151,30.54,3.9,8.64,Normal,9.8
1,0.064903978,31.75,3.9,8.23,Normal,9.8
1,0.112528959,152.64,2.75,4.57,Normal,6.9
1,0.128678222,54.12,3.1,8.24,Normal,7.8
1,0.068741046,35.71,2.933333,7.41,Normal,7.3
1,0.06241579,54.89,3.8,6.37,Normal,9.5
1,0.141044444,29.75,1.7,7.79,Normal,4.3
1,0.602623274,41.78,3.933333,7.31,Normal,9.8
1,0.083347304,14.81,4,7.66,Normal,10
1,0.307469517,36.54,3.6,7.35,Normal,9
1,0.457633333,88.12,3.344444,5.48,Alta,8.4
1,1.742653061,64.00,3.833333,6.04,Normal,9.6
1,2.172514793,46.44,2.5,4.26,Baja,6.3
1,0.060625,37.93,3.55,8.52,Baja,8.9
1,3.360042202,54.59,3.266666,7.04,Normal,8.2
1,0.439572176,34.75,3.933333,7.37,Normal,9.8
1,0.104858646,18.81,3.85,6.71,Alta,9.6
1,0.038330285,24.79,3.653846,7.17,Normal,9.1
1,1.759210285,17.08,1.7,5.47,Normal,4.3
1,0.175588235,18.22,3.972727,6.97,Baja,9.9
1,0.080836621,41.56,3.623076,7.20,Normal,9.1
1,0.079898643,36.93,3.66923,8.12,Normal,9.2
1,0.074575903,18.93,3.875,6.81,Alta,9.7
1,0.108675888,67.57,3.752941,6.16,Alta,9.4
1,0.155477442,27.43,3.230769,8.10,Normal,8.1
1,5.344766667,114.00,3.95,8.09,Baja,9.9
1,0.607304405,50.07,3.9,8.29,Normal,9.8
1,0.129575719,6.63,4,6.39,Normal,10
1,2.027127778,44.27,3.566666,4.86,Normal,8.9
1,0.106907556,51.04,3.721428,6.18,Normal,9.3
1,0.54766276,46.18,3.5,7.58,Baja,8.8
1,0.131948255,59.25,3.5,5.93,Normal,8.8
1,12.92842222,9.17,3.233333,6.34,Normal,8.1
1,0.942780612,90.00,3.538461,7.06,Normal,8.8
1,0.186487603,17.83,3.5,6.45,Baja,8.8
1,0.474972565,44.20,3.033333,8.04,Normal,7.6
1,0.643803155,48.70,3.2,6.98,Normal,8
1,0.252284433,90.44,3.961538,6.81,Normal,9.9
1,0.184224444,39.23,3.592307,5.99,Normal,9
1,7.477890947,15.80,3.966666,6.87,Normal,9.9
1,0.04155807,29.68,3.9,8.53,Normal,9.8
1,0.049951227,27.25,3.933333,7.63,Normal,9.8
1,0.142999132,51.88,2.533333,7.53,Normal,6.3
1,0.32452334,39.44,3.964285,6.54,Normal,9.9
1,0.054510364,23.21,3.966666,6.55,Baja,9.9
1,0.098910227,22.64,3.952941,6.78,Alta,9.9
1,0.172579256,29.93,3.55,6.03,Baja,8.9
1,0.254525778,67.19,2.9,6.08,Alta,7.3
1,0.252345679,57.72,3.733333,7.27,Normal,9.3
1,0.172248895,27.36,3.833333,7.21,Normal,9.6
1,0.59007233,87.10,3.566666,6.66,Normal,8.9
1,0.00450503,42.07,3.766666,8.12,Normal,9.4
1,0.152449846,19.92,3.233333,7.68,Baja,8.1
1,0.101027282,12.36,3.744444,6.89,Alta,9.4
1,0.050706066,34.96,3.966666,7.17,Normal,9.9
1,0.073322222,36.27,3.483333,7.46,Alta,8.7
1,0.069481405,30.39,3.83125,7.25,Alta,9.6
1,0.510052202,40.93,3.4,6.48,Normal,8.5
1,0.183817801,43.74,3.8,6.24,Normal,9.5
1,1.234155329,59.50,2.866666,6.74,Normal,7.2
1,1.333217401,20.87,2.9,7.26,Normal,7.3
1,0.153960695,25.00,3.633333,7.29,Normal,9.1
1,0.041045953,29.29,3.87,7.03,Normal,9.7
1,0.029149338,26.04,3.29,7.24,Normal,8.2
1,0.048323356,43.88,3.76,6.50,Alta,9.4
1,0.47581443,23.58,2.8,6.77,Baja,7
1,0.097755969,34.83,3,7.67,Normal,7.5
1,0.016025597,43.96,3.25,6.91,Normal,8.1
1,0.075667962,31.79,2.68,5.95,Normal,6.7
1,0.217173333,13.27,3.84,6.88,Alta,9.6
1,0.051998685,28.63,3.79,8.09,Baja,9.5
1,0.075077778,57.50,3.51,7.97,Alta,8.8
1,0.117205456,33.71,3.35,7.60,Baja,8.4
1,0.07112902,42.25,3.04,7.22,Baja,7.6
1,0.110837191,53.92,3.89,6.70,Normal,9.7
1,0.125174638,51.30,3.95,6.19,Alta,9.9
1,0.018477747,23.46,3.63,5.39,Alta,9.1
1,0.037849032,33.82,3.59,7.14,Alta,9
1,1.173676269,64.86,3.07,5.82,Normal,7.7
1,0.180828402,35.64,3.7,7.26,Normal,9.3
1,0.259393424,49.82,3.47,7.49,Alta,8.7
1,0.506566072,79.39,3.33,6.47,Alta,8.3
1,0.083427816,64.91,3.3,8.11,Normal,8.3
1,0.039382807,27.37,3.76,7.29,Alta,9.4
1,0.061013725,36.81,3.41,6.82,Baja,8.5
1,0.052619576,39.78,3.78,7.60,Baja,9.5
1,0.185720889,30.15,3.23,6.88,Normal,8.1
1,0.072307099,53.43,4,6.20,Alta,10
1,0.071266575,25.18,3.45,7.71,Baja,8.6
1,0.053386752,56.56,3.95,7.22,Baja,9.9
1,0.047301097,50.25,3.49,7.28,Normal,8.7
1,0.116004039,37.82,3.59,6.48,Normal,9
1,0.187172309,50.41,3.7,7.15,Normal,9.3
1,0.77931359,31.04,3.13,6.32,Normal,7.8
1,0.108658854,35.41,3.8,6.61,Alta,9.5
1,0.136750096,61.24,3.08,7.98,Alta,7.7
1,0.088317778,42.12,3.53,6.95,Normal,8.8
1,0.0579984,16.82,3.3,6.18,Normal,8.3
1,0.577190667,51.04,3.97,6.96,Normal,9.9
1,0.157928669,47.36,3.27,6.08,Normal,8.2
1,0.278307446,64.33,2.99,7.53,Alta,7.5
1,0.125992,28.23,3.37,7.22,Alta,8.4
1,0.068602893,37.11,3.94,6.48,Normal,9.9
1,0.299431424,70.89,3,6.12,Normal,7.5
1,0.111857186,31.57,3.4,7.66,Normal,8.5
1,0.103435203,35.08,3.86,6.86,Alta,9.7
1,0.126889468,38.36,3.93,6.89,Normal,9.8
1,0.13315212,38.04,2.94,6.72,Normal,7.4
1,0.571608728,79.07,3.3,5.88,Baja,8.3
1,0.148132907,100.29,3.83,5.83,Alta,9.6
1,0.037504409,36.23,2.67,6.14,Normal,6.7
1,0.204280556,18.90,3.8,6.84,Normal,9.5
1,0.044613233,15.64,3.09,7.49,Normal,7.7
1,0.22167162,46.32,2.77,6.55,Normal,6.9
1,0.069091111,34.46,3,6.56,Normal,7.5
1,0.358432023,48.36,3.28,6.38,Baja,8.2
1,0.101952,37.15,3.14,6.15,Normal,7.9
1,0.293845743,45.59,2.86,6.53,Alta,7.2
1,0.09362902,51.71,3.17,6.65,Normal,7.9
1,10.59540365,6.56,3.52,4.97,Alta,8.8
1,0.048606222,49.08,3.63,6.79,Alta,9.1
1,0.157320484,24.09,3.91,7.27,Alta,9.8
1,0.052149901,35.52,3.01,6.72,Normal,7.5
1,0.128576444,40.42,3.49,7.26,Baja,8.7
0,0.62441736,42.50,3.5,5.67,Baja,8.8
0,0.409338018,38.00,2.4,6.91,Normal,6
0,0.174514556,34.68,3.37,6.35,Normal,8.4
0,1.240037879,32.04,3.39,5.84,Normal,8.5
0,0.297786596,30.86,3.38,5.96,Normal,8.5
0,0.085431193,6.24,3.46,6.28,Normal,8.7
0,0.120820206,55.42,3.57,6.86,Normal,8.9
0,0.299388109,72.31,3.58,7.04,Alta,9
0,0.106319444,52.93,3.81,7.09,Alta,9.5
0,1.217045139,31.10,3.61,6.03,Alta,9
0,0.099436226,25.07,3.59,5.67,Baja,9
0,2.758615451,42.29,3.05,4.39,Baja,7.6
0,4.255410998,40.47,2.18,4.72,Normal,5.5
0,0.267059518,22.68,3.78,6.81,Baja,9.5
0,0.018758149,10.83,4,6.86,Alta,10
0,0.02902111,36.46,4,6.55,Normal,10
0,0.170305768,35.79,3.42,7.19,Alta,8.6
0,0.166596936,67.89,4,7.13,Baja,10
0,0.110240644,52.80,3.81,6.56,Baja,9.5
0,0.419997124,39.22,4,6.63,Baja,10
0,1.398122428,28.53,4,7.12,Normal,10
0,0.04941701,25.68,3.79,7.02,Normal,9.5
0,0.183344041,44.18,4,6.47,Alta,10
0,0.781137022,32.61,2.79,7.14,Normal,7
0,0.489205703,30.93,2.47,7.62,Baja,6.2
0,0.103651556,40.08,3.57,6.76,Alta,8.9
0,0.289564472,44.32,3.53,6.89,Baja,8.8
0,0.321182967,67.48,3.9,7.42,Baja,9.8
0,0.177411806,49.29,4,6.03,Normal,10
0,0.099630855,26.13,3.56923,6.18,Normal,8.9
0,1.118415316,103.08,3.533333,6.75,Normal,8.8
0,0.069268785,48.61,3.838461,7.32,Normal,9.6
0,0.147709295,72.05,3.9,7.22,Baja,9.8
0,0.054357948,25.79,3.608333,6.19,Baja,9
0,0.127034845,53.07,3.766666,5.82,Normal,9.4
0,0.126940253,84.96,3.566666,5.62,Normal,8.9
0,11.48029478,68.50,3.563636,6.67,Baja,8.9
0,1.469314583,76.38,2.477777,6.66,Alta,6.2
0,0.059450746,42.71,3.038461,7.31,Normal,7.6
0,0.044577991,41.70,3.335714,7.24,Normal,8.3
0,0.786485333,64.19,3.233333,7.27,Normal,8.1
0,0.076273333,19.08,3.9,8.28,Baja,9.8
0,0.062107988,25.63,3.533333,6.50,Normal,8.8
0,0.129263556,47.50,3.366666,6.67,Normal,8.4
0,0.058558147,26.71,3.464285,6.80,Normal,8.7
0,1.494677855,22.38,3.866666,6.43,Normal,9.7
0,0.070595946,23.07,3.944444,7.37,Alta,9.9
0,0.042815482,36.70,3.916666,7.49,Alta,9.8
0,0.168380889,31.92,3.633333,7.06,Normal,9.1
0,1.552285856,60.82,3.441176,5.78,Alta,8.6
0,0.467478632,104.43,2.91875,4.80,Alta,7.3
0,0.086288265,18.27,3.442857,7.59,Normal,8.6
0,1.836083984,39.65,2.894444,5.49,Alta,7.2
0,1.432682639,88.76,3.266666,6.14,Normal,8.2
0,0.466439556,52.62,4,5.89,Normal,10
0,0.609090078,46.00,3.666666,6.48,Normal,9.2
0,0.656165123,19.86,3.733333,8.10,Normal,9.3
0,0.317611961,63.67,2.933333,6.73,Normal,7.3
0,20.84922497,56.70,3.866666,6.56,Normal,9.7
0,0.072973373,49.89,3.766666,7.92,Normal,9.4
0,0.053141289,17.39,3.52,6.40,Normal,8.8
0,0.123543721,26.52,3.63,7.00,Normal,9.1
0,0.07504763,35.64,3.67,6.98,Normal,9.2
0,0.111226852,43.96,3,6.70,Baja,7.5
0,0.131931111,71.08,3.9,6.11,Alta,9.8
0,0.214004157,59.59,3.28,7.78,Baja,8.2
0,0.026300869,10.39,3.8,8.89,Normal,9.5
0,0.044731367,70.18,3.84,6.05,Normal,9.6
0,0.154886999,22.33,3.59,8.30,Normal,9
0,0.036096632,44.14,3.43,6.71,Normal,8.6
0,3.433156829,42.08,3.83,7.22,Baja,9.6
0,0.053640286,32.56,3.91,6.68,Alta,9.8
0,0.051933775,57.32,3.77,5.99,Alta,9.4
0,0.055881778,15.38,3.46,8.48,Alta,8.7
0,0.847938034,110.59,1.96,5.61,Baja,4.9
0,0.174149901,33.18,2,5.61,Alta,5
0,0.733563476,292.30,1.07,3.25,Normal,2.7
0,1.122251808,25.43,3.93,6.19,Normal,9.8
0,0.023350099,33.11,4,6.46,Normal,10
0,0.053512803,68.46,3.71,6.62,Alta,9.3
0,0.03909084,11.86,4,7.78,Alta,10
0,0.753851085,117.04,2.26,5.85,Baja,5.7
0,0.057797091,19.93,3.37,7.77,Baja,8.4
0,0.341533333,21.81,3.11,5.63,Alta,7.8
0,0.130016928,37.60,2.87,7.72,Normal,7.2
0,0.10698674,20.04,4,7.68,Normal,10
0,0.029265928,20.80,3.33,7.27,Alta,8.3
0,0.059306508,29.75,3.54,7.52,Alta,8.9
0,0.150336458,40.82,3.87,6.53,Normal,9.7
0,0.633393738,83.41,0.35,5.59,Baja,0.9
0,0.067167353,67.29,3.33,7.11,Alta,8.3
0,0.090050154,93.44,3.5,7.54,Normal,8.8
0,0.055878667,34.69,3.62,6.91,Normal,9.1
0,0.174796598,63.96,3.46,6.72,Normal,8.7
0,0.123336382,47.79,3.54,6.65,Baja,8.9
0,0.143658222,45.58,3.19,7.15,Baja,8
0,0.168621333,25.15,2.97,7.42,Normal,7.4
0,0.057352538,41.10,3.71,6.47,Alta,9.3
1,0.045368656,23.63,3.65,7.96,Alta,9.1
1,0.075429333,12.38,3.6,6.79,Alta,9
0,0.20028933,99.54,3.538461,6.62,Alta,8.8
